일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-09-15,서울경제,"美 LA 취항 앞둔 에어프레미아, “중장거리 노선 지속 확장”","에어프레미아,항공사,인천,la,드림라이너,코엑스,유럽,미국,장거리,중장거리,항공기,인터컨티넨탈,8600억,차세대,대한항공,금창현,유명섭,싱가포르,lcc",http://www.sedaily.com/NewsView/26B31PF1D0
2022-09-15,부산일보,월드스타 김연경 내달 V리그 복귀전,"김연경,개막전,v리그,인천,복귀전,현대건설,흥국생명,정규리그,대한항공,단판전,한국도로공사,kovo,수원,남녀부,삼산체육관,6라운드,3점",http://www.busan.com/view/busan/view.php?code=2022091518405019918
2022-09-15,한겨레,V리그 새 시즌 10월22일 개막 김연경 복귀는 25일 페퍼전,"여자부,김연경,흥국생명,정규리그,페퍼전,인천삼산체육관,남자부,개막일,포스트시즌,손해보험,케이비,대한항공,현대건설,한국도로공사,한국배구연맹,결정전,수원체육관,2위,프로배구,인천계양체육관,월요일,복귀전,kb,kovo,시간date,v리그,시즌,경기,리그,일정,복귀,주말",http://www.hani.co.kr/arti/sports/sports_general/1058707.html
2022-09-15,한국일보,김연경 V리그 재복귀전은? 10월 25일 인천 페퍼전,"김연경,인천,재복귀전,흥국생명,준플레이오프,복귀전,페퍼전,삼산체육관,한국배구연맹,대한항공,현대건설,정규리그,여자부,한국도로공사,포스트시즌,남자부,페퍼저축은행,수원체육관,개막전,6라운드,계양체육관,중국,상하이",https://hankookilbo.com/News/Read/A2022091510540005007
2022-09-15,전자신문,"롯데관광개발, 대한항공 손잡고 UAE 두바이 여행 패키지 판매","두바이,롯데관광개발,대한항공,샤르자,유네스코,파이샬,이슬람,권기경,아부다비,월요일,아랍에미리트,인천,황금빛,모스크,홈앤,코로나19,아랍,박물관,듄베이싱",http://www.etnews.com/20220915000116
2022-09-15,중부일보,"김연경, 10월 25일 V리그 복귀전 프로배구 22일 개막 등 시즌 일정 발표","김연경,인천,여자부,흥국생명,복귀전,남자부,순천,한국도로공사,삼산체육관,의정부,내년도,수원,6개월,대한항공,맞대결,현대건설,프로배구대회,프로배구,다음달,한국배구연맹,전남",www.joongboo.com/news/articleView.html?idxno=363558052
2022-09-16,경향신문,"그냥 저가항공이 아니다, 이제 K-LCC라 부르자[책과 삶]","한국,lcc,항공업,항공사,저가항공사,비행기,소비자,제주항공,만큼,carrier,552쪽,학현사,3만,가격대,비용구조,대한항공,미국,운행수단,여행객,성장기,경영혁신,양성진,저가항공,아시아나항공,스케,태동기,이스타항공,유럽,티웨이항공,항공업계,공급자,내부자,제주",https://www.khan.co.kr/culture/book/article/202209162140015
2022-09-16,매일경제,부채비율 6544% 고물가 고환율까지 빚더미 떠안은 이 항공사,"상반기,부채비율,항공사,대한항공,티웨이항공,아시아나항공,제주항공,유상증자,에어부산,항공기,코로나19,가능성,원자재,항공사들,박성봉,일본,에프앤가이드,하나증권,운영자금,재무구조",http://news.mk.co.kr/newsRead.php?no=820025&year=2022
2022-09-16,파이낸셜뉴스,[단독]'中 하늘길' 2배 이상 확대된다...기존 15회→32회 운항,"중국,인천,항공사,제주항공,아시아나항공,티웨이항공,에어서울,에어부산,제주,항공업계,관계자,진에어,칭다오,대한항공,한국,32회,항공업,15회,2배,강서구,서울,신청서,비행횟수",http://www.fnnews.com/news/202209161622281189
2022-09-16,경향신문,환율 뛰자 달러 빚 많은 기업 비상,"외화환산손실,상반기,환변동보험,미국,1조,아시아나항공,관계자,대한항공,보고서,현대오일뱅크,북미,전자공시시스템,lg에너지솔루션,한국무역보험공사,기업들,달러화,만큼,sk",https://www.khan.co.kr/economy/economy-general/article/202209161548001
2022-09-17,파이낸셜뉴스,[주간 money]해외여행 '알뜰'하게 가려면,"제주항공,항공권,싱가포르항공,대한항공카드,코로나19,진에어,항공편,현대카드,대한항공,해외여행,수하물,출국장,크리스플라이어,홈페이지,제주",http://www.fnnews.com/news/202209170848469302
2022-09-18,파이낸셜뉴스,넓어진 中 하늘길 관광 면세점도 '날개',"중국,항공사,면세점,32회,신청서,교통부,대한항공,아시아나항공,제주항공,티웨이항공,에어부산,비행횟수,단비,코로나19,제주,진에어,에어서울,상호협력조항,한국,2배,중국본토,운항,추가,항공,양국,배분,노선,관광,하늘,국토,전망,비행,날개,협력,횟수,상호,여파,조항,본토",http://www.fnnews.com/news/202209181839539253
2022-09-18,파이낸셜뉴스,"[단독] 中 하늘길 2배 확대...항공-관광, 단비 기대","중국,항공사,관계자,제주항공,아시아나항공,단비,대한항공,코로나19,2배,일본,에어서울,수익성,에어부산,32회,항공사들,제주,진에어,티웨이항공,비행횟수,신청서,한국,저비용항공사",http://www.fnnews.com/news/202209172346013969
2022-09-18,부산일보,승무원 방사선 피폭선량 원전 근무자보다 배 많다,"방사선,승무원,종사자,피폭선량,항공사,대한항공,msv,원안위,근무자,연평균,원자력,항공기,승무원들",http://www.busan.com/view/busan/view.php?code=2022091811015796036
2022-09-19,세계일보,"‘땅콩 회항’ 피해자 박창진, 정의당 탈당 선언 “지금 당은 자신들만 옳다고 주장”","정의당,대한항공,땅콩회항,부대표,노동자,박창진,당원,국회의원단,공동체,이스타항공,민주당,달여,부사장,기득권,여객기,미국,실소유주,당원들,조현아,맥도날드,자신들",http://www.segye.com/content/html/2022/09/19/20220919511289.html
2022-09-19,문화일보,"법원 “1969년 KAL기 납북 피해, 인권위 조사권 미발동 부당하지 않아”","인권위,통일부,납북자,여객기,이듬해,승무원,황인철,대한항공,위원회,kal,피해자,조사권,강원도,서울행정법원,탑승자,행정소송,국가안보,가족들",http://www.munhwa.com/news/view.html?no=2022091901039921289001
2022-09-19,YTN,"법원 ""KAL기 납치사건 진정 각하한 인권위 처분은 정당""","납북자,인권위,대한항공,통일부,탑승자,승무원,피해자,가족회,여객기,납치사건,기본권,대북정책,남북관계,강원도,공작원,김포공항,재판부,위원회,국가안보,서울행정법원,황인철",https://www.ytn.co.kr/_ln/0103_202209191002134359
2022-09-20,한국경제,"바이든 ""팬데믹 종료"" 발언에 항공주 날았다","팬데믹,항공사,미국,대한항공,바이든,델타에어라인스,노바백스,알래스카에어그룹,바이오엔테크,일본,1만,가능성,에어부산,유나이티드에어라인홀딩스,저가항공사,아시아나항공,유바이오로직스,화이자,티웨이항공,여행객,오사이언스,제주항공,아메리칸에어라인그룹,모더나,직격탄,감염병,진에어,2만,제주,하락세,증권업",https://www.hankyung.com/finance/article/2022092034761
2022-09-20,경향신문,코스피 상승 바이든 “팬데믹 끝났다” 발언에 항공주 강세[오늘의 증시경향],"아이큐어,코스피,미국,코스닥,유상증자,코로나19,팬데믹,순매도,외국인,신주배정,기준일,바이든,실권주,서울,항공주,삼성,lg,하이닉스,연준,삼성바이오로직스,경계감,삼성전자,그동안,현대차,티웨이항공,대한항공,항공사들",https://www.khan.co.kr/economy/finance/article/202209201635011
2022-09-20,한국경제,코스피 0.52% 상승 기관 홀로 2800억 순매수,"기대감,코스피,코로나19,외국인,항공주,테슬라,바이든,전기차,오름폭,미국,김석환,서울,코스닥지수,미래에셋증권,업황,코스피지수,삼성,관련주,대한항공,삼성sdi,아시아나항공,에코프로비엠",https://www.hankyung.com/finance/article/2022092029916
2022-09-20,한국경제,"美 바이든 ""펜데믹 종료"" 발언에 항공株 날고 백신株 울고","펜데믹,미국,항공사,바이든,대한항공,기대감,델타에어라인스,노바백스,알래스카에어그룹,바이오엔테크,아시아나항공,가능성,유나이티드에어라인홀딩스,저가항공사,여행객,오사이언스,화이자,에어부산,티웨이항공,제주항공,일본,아메리칸에어라인그룹,모더나,유바이오로직스",https://www.hankyung.com/finance/article/202209202575i
2022-09-20,파이낸셜뉴스,"""응답하라 EU 日""...대한항공-아시아나 합병심사 연내 끝날까","대한항공,본심사,영국,아시아나항공,eu,미국,항공사,기업결합,합병심사,관계자,일본,국제항공운송협회,조원태,한국인,끝날까",http://www.fnnews.com/news/202209191634344006
2022-09-20,한국경제,"바이든 ""팬데믹 끝났다"" 항공株 나란히 강세","팬데믹,백악관,코로나19,항공주,바이든,진에어,1만,대한항공,아시아나항공,750원,아메리칸항공,에어부산,유나이티드항공,제주항공,뉴욕,뒷수습,cbs,미국,cnn,강세,대통령,이날,발언,항공,방송,해제,대응,바이러스,사태,비상,시각,거래,보건,전일",https://www.hankyung.com/finance/article/2022092020516
2022-09-20,헤럴드경제,첨단과학기술 군사력 접목...‘민주주의 무기고’,"전시회,부스,장갑차,대한민국,경기도,무기고,한국,미국,민주주,만큼,중소기업,국제인증,신대원,민주주의,폴란드,경쟁력,고양시,국제사회,넥스원,snt,대한항공,기아자동차,드론,도심항공모빌리티,시스템스",http://biz.heraldcorp.com/view.php?ud=20220920000370
2022-09-20,헤럴드경제,‘민주주의의 무기고’ K-방산 한자리에 ‘DX 코리아 2022’,"전시회,부스,장갑차,대한민국,경기도,한국,미국,dx,무기고,중소기업,만큼,코리아,국제인증,민주주의,폴란드,국제사회,경쟁력,고양시,한자리,넥스원,snt,대한항공,기아자동차",http://biz.heraldcorp.com/view.php?ud=20220920000504
2022-09-20,매일경제,"""코로나 끝났다"" 바이든 발언에 국내 항공주 강세","항공주,뉴욕,1만,대유행,코로나19,미국,바이든,한진칼,아시아나항공,유나이티드에어라인홀딩스,티웨이홀딩스,아메리칸항공,모더나,대한항공,델타항공,진에어,제주항공,cbs,팬데믹,노바백스,오름세,제주,항공주들,코로나,항공,달러,발언,강세,대통령,증시,백신,인터뷰",http://news.mk.co.kr/newsRead.php?no=828089&year=2022
2022-09-21,매일경제,내달 항공권 가격 오를 듯 대한항공 아시아나 10월 국제선 유류할증료 인상,"국제선,할증료,유류할증료,싱가포르,증료,항공권,항공유,배럴,대한항공,3만,항공료,국토교통부,코로나19,한국,기준거리,gal,150센트,해운사,교통부",http://www.mk.co.kr/economy/view/2022/834938
2022-09-21,파이낸셜뉴스,[부음] 서경순씨 별세 박동의씨 상배 박정렬(한국저작권보호원장) 병렬씨(전 대한항공 기장) 모친상 손희승 임정은씨 시모상,"시모상,삼성서울병원,병렬씨,보호원장,한국,한국저작권,대한항공,박정렬,상배,모친상,박동의,손희승,박동의씨,서경순,임정은,별세,저작,병렬,기장",http://www.fnnews.com/news/202209211805168784
2022-09-21,한국경제,[부고] 서경순씨 별세 외,"모친상,박정렬,더블유병원,영남대병원,발인,장인상,강문순,부친상,대한항공,오창화,양남감리교회,서울,강남구청,오운석,원로장,이대목동병원,삼성서울병원,최현우,보호원장,대구,더블유병원장,박병렬,우상현,한국,노홍진,구주제약",https://www.hankyung.com/society/article/202209216774i
2022-09-21,한겨레,9월22일 궂긴소식,"서울,발인,혜경,대구,양남감리교회,손희승,계선,노홍진,은희,이대목동병원,은경,영남대병원,혁용,혜숙,삼성서울병원,궂긴소식,궂긴,최우근,보호원장,한국,한국저작권,국회의원,대한항공,구주제약,동부건설,신국일,굿모닝경제,더블유병원,우상현,혜정,더블유병원장",http://www.hani.co.kr/arti/society/obituary/1059588.html
2022-09-21,디지털타임스,[부고종합] 박정렬(한국저작권보호원장)씨 모친상 외,"장례식장,모친상,양남감리교회,부인상,괴산,보호원장,서울,이대목동병원,삼성서울병원,부친상,보경씨,보경,강문순,구주제약,혜경,은경,장인상,반여진,강남구청,한국저작권,한국,굿모닝경제,박정렬,임정은,임정은씨,대한항공,시부상,시모상,충북,운암,손희승,오창화,오운석,특1호실,2호실,호실,호국원,박동의",http://www.dt.co.kr/contents.html?article_no=2022092202102119807002&ref=jeadan
2022-09-21,경향신문,오늘의 부고 - 2022년 9월 22일,"모친상,박정렬,남부대,삼성서울병원,대한항공,이해석,장모상,담꽃,시모상,임정은,해승씨,한화디펜스,동이리,임정은씨,보호원장,유석,해승,한국,손희승,장례식장,유석씨,제이산업,오순임,서경순,별세,기장,고문,저작,해송,병렬,교수,부고",https://www.khan.co.kr/people/obituary/article/202209212145045
2022-09-21,문화일보,"“매순간이 위기이자 기회 후배들, 배구 끝까지 포기 말라”","황동일,v리그,남자부,ok금융그룹,블로커,한국전력,한국전력서,ok,석진욱,현대캐피탈,후배들,배구단,경기대,정성환,경기도,첫해,체육관,우리카드,우리캐피탈,유광우,대한항공,한선수",http://www.munhwa.com/news/view.html?no=2022092101032703354002
2022-09-21,아주경제,<오늘의 부고>,"장례식장,모친상,시모상,장모상,부인상,전북,익산시,발인,삼성서울병원,영남대병원,이천,보호원장,이천권,노홍진씨,더블유병원장,병렬씨,한국,혜경,노홍진,대구,한국저작권,은희,해승씨,혜숙,한화디펜스,더블유병원,우상현,대한항공,해승,혜정씨,박정렬,건설업,유석,임정은씨,제이산업,신국일,혜정,담꽃,이해석",https://www.ajunews.com/view/20220921150432115
2022-09-21,헤럴드경제,“스페인에게 한국은 매우 중요한 나라” 발데스 차관 우정의 광폭 행보,"스페인,한국,발데스,관광부,대한항공,방한단,스페인관광청,여행사,일본,조용만",http://biz.heraldcorp.com/view.php?ud=20220921000651
2022-09-21,전자신문,[부음]박정렬(한국저작권보호원장)씨 모친상,"손희승,모친상,부인상,장례식장,삼성서울병원,보호원장,한국저작권,한국,박정렬,대한항공,2호실,임정은,시모상,박동의,서경순,별세,저작,병렬,기장",http://www.etnews.com/20220921000100
2022-09-21,파이낸셜뉴스,<부고> 박정렬씨(한국저작권보호원장) 모친상,"손희승,모친상,상배,박정렬,보호원장,박정렬씨,삼성서울병원,한국,대한항공,한국저작권,병렬씨,임정은,시모상,서경순,박동의,별세,병렬,저작,기장,부고",http://www.fnnews.com/news/202209211324004699
2022-09-21,국민일보,스페인 관광청장 “내년 서거 50주년 피카소 관련 행사 준비 중”,"스페인,피카소,한국인,한국,서울,코로나,산티아고,발데스,대한항공,협의회,남호철,관광객,관광청장,파블로,항공편,베렐스트,관광지,중국,아라곤,인구수",https://news.kmib.co.kr/article/view.asp?arcid=0017492499&code=61172311&cp=kd
2022-09-22,국민일보,[부고] 이재원씨 별세 外,"시부상,부친상,빙부상,부군상,중앙대병원,모친상,하나은행,양남감리교회,손희승,문남미,상배,익산시,서울,오혜경,이정욱,오은경,임이석,삼성전자,보호원장,한국,박병렬,한국저작권,한화디펜스,대한항공,이해승,박정렬,굿모닝경제,이해송",https://news.kmib.co.kr/article/view.asp?arcid=0924264793&code=11111200
2022-09-22,세계일보,[부고] 김태섭씨 별세 외,"삼성서울병원,부인상,서울아산병원,김태섭,김태섭씨,대한항공,병렬씨,보호원장,모친상,손희승,수영씨,한국,임정은씨,한국저작권,책임매니저,임정은,박정렬,현대자동차,시모상,부친상,예비역,김진홍,장성,박동의,서경순,별세,병렬,기장,저작,매니저,책임,수영,화가",http://www.segye.com/content/html/2022/09/21/20220921515503.html
2022-09-22,조선일보,[부음] 박인화 별세 외,"장모상,하나은행,모친상,대구,삼성전자,박정렬,조선일보,익산,남부대,시모상,대한항공,이정섭,이해석,정신영,곽은옥,부친상,제이산업,천승룡,유석,당감,보호원장",https://www.chosun.com/national/obituary-personnel/2022/09/22/O4N2SJL3HJGLFJJKH26GWTQG4I/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-09-22,서울신문,[부고],"부인상,장례식장,삼성서울병원,시모상,대한항공,모친상,임정은씨,임정은,손희승,보호원장,한국,한국저작권,박정렬,서경순,박동의,별세,병렬,기장,저작,부고",http://www.seoul.co.kr/news/newsView.php?id=20220922020025
2022-09-22,동아일보,[부고]박인화 外,"하나은행,모친상,장모상,대구,삼성전자,남부대,시모상,서경순,이재원,오순임,박인화,해승,혜숙,익산시,부친상,혜정,전북,대한항공,장인상,한국,한국저작권,노홍진,보호원장,더블유병원,부인상,이천권,남편상",https://www.donga.com/news/article/all/20220922/115570915/1
2022-09-23,중앙일보,"정의당 재창당, 내달 19일 새 지도부 선출 당명 바꾸고 노선 재정립","정의당,재창당,당대표,지도부,당선자,당명,부대표,수석대변인,정기당,마감일,득표자,사무장,천호선,노무현재단,대한항공,투표일",https://www.joongang.co.kr/article/25104094
2022-09-23,헤럴드경제,"위기의 정의당, 내달 19일 새 당대표 선출 탈당도 잇따라","정의당,재창당,당대표,당선자,부대표,지도부,당명,수석대변인,정기당,마감일,사무장,득표자,대한항공,로드맵,천호선,페이스북,노무현재단",http://biz.heraldcorp.com/view.php?ud=20220923000642
2022-09-23,중앙일보,“이견 공존 불가” 천호선도 박창진도 떠나는 정의당 왜?,"정의당,부대표,당원,대한항공,박창진,천호선,여성주의,결의안,노무현,파리바게뜨,나흘,관계자,노동자,페이스북,대변인,사무장",https://www.joongang.co.kr/article/25104044
2022-09-25,한국경제,환율 1400원 넘어가자 기업들 '210조 외화 빚'에 비명,"기업들,외화부채,상반기,유전스,차입금,1400원,대한항공,롤오버,대외채무,210조,외화차입금,기준금리,원자재,한국은행,거래일,sk,lg,삼성,25조,13조,하이닉스,미국,양극활물질,284억,양극활",https://www.hankyung.com/economy/article/2022092544541
2022-09-25,디지털타임스,"""가을 레저 마일리지로"" 대한항공, 사용처 확대","대한항공,기획전,영국,본심사,항공업계,사용처,미국,호주,스카이패스,아시아나항공,2조,국제항공운송협회,조원태,상반기,항공업,관계자,감독원,말레이시아,대만,베트남,터키",http://www.dt.co.kr/contents.html?article_no=2022092502109932031005&ref=jeadan
2022-09-26,세계일보,日 빗장 풀리자 항공료 폭등에도 예약 봇물,"일본,코로나19,입국자,증명서,비행기,여행객,항공료,직장인,일본행,후쿠오카,인천,여행사,외국인,도쿄,대한항공,7회,pcr,인천국제공항",http://www.segye.com/content/html/2022/09/26/20220926514753.html
2022-09-26,파이낸셜뉴스,"국제선 여객 올들어 첫 감소 항공사 ""日 운항재개에 기대""","국제선,항공사,일본,인천,다음달,관계자,7회,무비자,아시아나항공,접종자,대한항공,항공업계,김포,오사카,148만,부산,고환율,코로나19,고유가,나리타,이용객,항공업,항공사들",http://www.fnnews.com/news/202209261808495753
2022-09-26,한국경제,"대한항공, '세계 최고 항공사' 9위 선정 1위는 어디?","스카이랙스,1위,영국,9위,대한항공,시상식,카타르항공,일본항공,아랍에미리트,터키항공,한경닷컴,에어프랑스,코로나바이러스,10위,스카이트랙스,항공사,5위,일본,호주,콴타스항공,싱가포르항공,2위,코로나19,객원기자,감염증,스위스항공",https://www.hankyung.com/life/article/2022092669077
2022-09-26,파이낸셜뉴스,日에 명운 거는 항공사들..올해 국제선 여객 첫 감소,"국제선,일본,항공사,인천,다음달,관계자,7회,아시아나항공,접종자,대한항공,항공업계,항공사들,김포,오사카,부산,고유가,코로나19,나리타,무비자,항공업,항공권,pcr,성수기,증료",http://www.fnnews.com/news/202209261507277898
2022-09-27,아주경제,"日 빗장 풀리자 항공사, 대폭 증편 ""연말까지 코로나 이전 40% 회복""","다음달,인천,일본,7회,오사카,나리타,도쿄,아시아나항공,2회,김포,항공사,후쿠오카,성수기,3회,10회,에어부산,대한항공,부산,코로나바이러스,코로나19,나고야,삿포로,일본항공,4회",https://www.ajunews.com/view/20220927154449374
2022-09-27,동아일보,"대우조선 이어 산은, HMM KDB생명 등 민영화 속도 낼듯","산은,hmm,대주주,kdb생명,kdb,민영화,미국,금호그룹,강석훈,기업들,대우조선,최소화,해양수산부,전환사채,영업이익,산업은행,장기간,한화그룹,아시아나항공,업무보고,결정적,대우조선해양,대한항공,기자간담회,보험사",https://www.donga.com/news/article/all/20220927/115681866/1
2022-09-27,서울경제,[단독]'운임 상한선' 다시 책정 국제 항공료 인상 막는다,"항공사,항공권,국제항공,국제노선,코로나19,대한항공,아시아나항공,항공료,국제선,국민의힘,이정희,서울경제,유경준",http://www.sedaily.com/NewsView/26B8K9RI4S
2022-09-27,YTN,항공사 일본 운항 늘린다...무비자 허용에 잇따라 증편,"인천,일본,7회,아시아나항공,10회,항공사,성수기,김포,도쿄,하네다,서울,입국자,코로나19,대한항공,운항률,나리타,12회,후쿠오카,삿포로,오사카,후쿠오카를,오사카를,ytn,운항,증편,노선,재개,도심,허용,예정,회복",https://www.ytn.co.kr/_ln/0102_202209271123241539
2022-09-27,조선일보,빗장 풀린 日 여행에 항공사도 줄줄이 ‘증편’ 발표,"인천,일본,7회,10회,후쿠오카,코로나,항공사,3회,다음달,부산,나리타,아시아나항공,오사카,나고야,개월만,4회,대한항공,입국자,항공사들,5회,엔데믹,에어부산,12회,삿포로,운항률,증편,운항,노선,여행,계획,왕복,재개,확보,박차",https://www.chosun.com/economy/industry-company/2022/09/27/6ODIEQ6GUBBZZATDPKNSUJMILU/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-09-27,헤럴드경제,"IBK기업은행, 新카드 브랜드 적용한 기업카드 2종 출시","기업카드,아시아나항공,1마일,대한항공,관계자,기업은행,ibk기업은행,ibk,개인카드,2종,9000원,국내외겸용,1만,국내전용,카드명,항공마일리지,연회비,1500원,1000원,mileage,visa,master,bc,korea,individual,business,카드,출시,포인트,제공,마일리지,구성,전월,혜택",http://biz.heraldcorp.com/view.php?ud=20220927000129
2022-09-28,파이낸셜뉴스,"버진애틀랜틱, 대한항공 소속 '스카이팀' 합류","스카이팀,대한항공,버진애틀랜틱,버진애틀란틱,회원사,항공사,영국,조원태,수하물,대서양,에어프랑스,조인트벤처,델타항공,체크인,실버카드,이사회,버진아틀란틱,관계자",http://www.fnnews.com/news/202209281609531438
2022-09-28,머니투데이,"英 버진애틀랜틱, '스카이팀' 합류 대한항공 합병에 희소식 될까","대한항공,스카이팀,버진애틀랜틱,영국,항공사,대서양,호주,아시아나항공,기업결합,당국인,가능성,각국,조원태,그동안,한국,경쟁청,에어프랑스",http://news.moneytoday.co.kr/view/mtview.php?no=2022092814261382795&type=2
2022-09-28,서울경제,글로벌 동맹 날개 편 대한항공 버진애틀랜틱 '스카이팀' 합류,"스카이팀,영국,항공사,대한항공,회원사,버진애틀랜틱,미국,크리스틴콜빌,항공동맹,네트워크,버진애틀란틱,대서양,에어프랑스,텍사스,회장단,델타항공,조원태",http://www.sedaily.com/NewsView/26B91C51D3
2022-09-28,중앙일보,[Biz & Now] 항공사들 나리타 오사카 후쿠오카 등 일본 운항 대폭 증편,"다음달,인천,나리타,후쿠오카,오사카,제주,제주항공,아시아나항공,도쿄,12회,대한항공,오사카를,일본,항공사,운항,증편,하루,항공,재개,노선",https://www.joongang.co.kr/article/25105080
2022-09-28,중앙일보,"""팬데믹 끝났다""는 바이든...하늘길 열린다, FSC vs LCC 승자는? [앤츠.ssul]","항공사,lcc,대한항공,fsc,일본,국제선,항공기,제주항공,진에어,중국,아시아나항공,단거리,코로나19,비행기",https://www.joongang.co.kr/article/25105174
2022-09-29,서울신문,"대한항공 여객기, 英공항서 ‘지상 접촉’ “다친 승객 없어”","항공기,대한항공,여객기,영국,히스로공항,아이슬란드에어,한국,승무원,다음날,승객들,인천국제공항,인천,히스,보잉,뒷부분,유도로,끝단",http://www.seoul.co.kr/news/newsView.php?id=20220929500030
2022-09-29,중앙일보,대한항공 여객기 英 히스로공항서 접촉사고...“대체기 투입”,"항공기,대한항공,런던,아이슬란드에어,여객기,히스로공항,ke908,승무원,fi454,히스로,영국,유도로,인천공항,뒷부분,한국시간,한국,승객들,소방대,끝단,대체기,관계자",https://www.joongang.co.kr/article/25105543
2022-09-29,세계일보,"대한항공 여객기, 영국 공항서 접촉 사고 ""다친 승객 없어""","대한항공,항공기,영국,여객기,아이슬란드에어,한국,히스,뒷부분,승무원,다음날,인천국제공항,인천,활주로,보잉,승객들,한국시간,끝단,공항서,300er,ke908,fi454,승객",http://www.segye.com/content/html/2022/09/29/20220929505931.html
2022-09-29,한국경제,"대한항공 여객기, 英공항서 아이슬란드 여객기와 접촉사고","대한항공,여객기,항공기,아이슬란드에어,히스로공항,승무원,영국,부상자,소방대,보잉,인천행,보항편,뒷부분,런던,승객들,히스,히스로,접촉사고,한국,끝단,아이슬란드,관계자,300er,fi454",https://www.hankyung.com/life/article/202209294137g
2022-09-29,한국경제,"대한항공 여객기, 英 공항 지상서 접촉사고 ""다친 승객 없어""","대한항공,항공기,여객기,런던,아이슬란드에어,승무원,탑승객,승객들,히스로,불가능,뒷부분,시간date,10여분,한국,영국,소방대,히스,비행기,인천,유도로,인천국제공항,접촉사고",https://www.hankyung.com/society/article/2022092941707
2022-09-29,서울경제,런던發 인천行 대한항공 여객기 활주로에서 접촉 사고 인명피해는 없어,"런던,대한항공,항공기,여객기,영국,인천국제공항,활주로,아이슬란드에어,인명피해,보잉,히스로공항,아이슬란드,승객들,히스로,인천,사고,승객,공항,접촉,현지,날개,피해,인명,시간,이날,게이트,원인,여파,진입",http://www.sedaily.com/NewsView/26B9G8N7Y5
2022-09-29,동아일보,"대한항공 여객기, 런던 공항서 이륙준비 중 접촉사고","항공기,대한항공,여객기,런던,미국,영국,아이슬란드,승객들",https://www.donga.com/news/article/all/20220929/115716847/1
2022-09-29,문화일보,"대한항공 여객기, 英 공항서 다른 항공기와 부딪혀","항공기,대한항공,런던,여객기,영국,히스,아이슬란드에어,승객들,한국,다음날,승무원,인천국제공항,히드로,히스로,인천,뒷부분,보잉,활주로,유도로",http://www.munhwa.com/news/view.html?no=2022092901039910126005
2022-09-29,중부일보,"인천공항공사, IATA 의약품 항공운송 품질 관리체계재인증 취득","iata,의약품,재인증,대한항공,인증제,인천국제공항커뮤니티,디비쉥커코리아,김경욱,관리체계,냉동시설,검증절차,제약업체,브뤼셀공항,독일,런던,영국,벨기에,프랑크푸르트공항,협력방안,아시아,국제항공운송협회,경쟁력,인천국제공항공사",www.joongboo.com/news/articleView.html?idxno=363560100
2022-09-29,세계일보,"대한항공 여객기, 英 히스로공항서 다른 항공기와 접촉사고","아이슬란드에어,항공기,데일리메일,여객기,대한항공,히스로공항,영국,비행기,아이슬란드,런던,승무원,홈페이지,승객들,보잉,한국,활주로,유도로,뒷부분,인천국제공항,끝단,접촉사고,300er,ke908,fi454,날개",http://www.segye.com/content/html/2022/09/29/20220929506405.html
2022-09-29,한국일보,"대한항공 여객기, 英 히드로 공항서 아이슬란드 여객기와 접촉 사고","항공기,대한항공,아이슬란드에어,영국,여객기,한국,런던,보항편,승무원,뒷부분,인천",https://hankookilbo.com/News/Read/A2022092911100001546
2022-09-29,동아일보,"대한항공 여객기, 런던 공항서 접촉사고 “인명피해는 없어”","항공기,대한항공,여객기,런던,영국,아이슬란드에어,뒷부분,승무원,탑승객,아이슬란드,한국시간,한국,승객들,활주로,인명피해,히스로,히스,인천국제공항,fi,보잉,공항,접촉,사고,이동,날개,인명,피해",https://www.donga.com/news/article/all/20220929/115712548/2
2022-09-29,OBS,"대한항공 여객기, 영국공항 지상서 접촉사고","여객기,대한항공,아이슬란드에어,영국,승무원,뒷부분,끝부분,소방대,항공기,접촉사고,공항소방대,히스,fi,시간date,ke,승객,접촉,사고,공항,지상,날개,왼쪽,꼬리,이동,동일,호텔,게이트,기종,착륙,진입,현지,인근,대체,부위,점검",http://www.obsnews.co.kr/news/articleView.html?idxno=1367920
2022-09-29,아주경제,"대한항공 여객기, 영국 공항서 접촉사고 ""승객 승무원 피해 없어""","대한항공,항공기,여객기,보항편,승무원,영국,런던,뒷부분,인천,공항서,승객들,아이슬란드에어,아이슬란드,보항,보잉,항공사,공항당국,접촉사고,히스,관계자,끝단,300er,공항,승객",https://www.ajunews.com/view/20220929091859487
2022-09-29,세계일보,"영국 항공사 버진애틀랜틱, 대한항공 소속 '스카이팀' 가입","스카이팀,버진애틀랜틱,영국,대한항공,항공사,미국,조원태,뉴욕,로스앤젤레스,조인트벤처,마이애미,에어프랑스,샌프란시스코,회원사,델타항공,동맹체,런던,jv,가입,합류,스카이,회장,소속,글로벌,항공,벤처,조인트,혁신,최상,혁신적,서비스,도시,제공",http://www.segye.com/content/html/2022/09/28/20220928517966.html
