일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-04-09,SBS,대한항공 2연속 통합우승 눈물 흘린 케이타,"대한항공,케이타,챔프전,챔피언전,눈물,3차,링컨,통합우승,케이,kb손해보험,57점,배정훈,8번,원맨,2세트,듀스,명승부,원맨쇼,13점,역대급,장운석,3세트,쌍포,영상편집,조직력,2대,14점,정지석,4세트,영상취재,정규리그,34점,mvp",https://news.sbs.co.kr/news/endPage.do?news_id=N1006707553&plink=ORI&cooper=ETC
2022-04-09,한라일보,'역대최장 177분 혈투' 대한항공 2시즌 연속 통합우승 달성,"대한항공,케이타,챔피언결정전,정지석,링컨,남자부,결정전,v리그,정규리그,삼성화재,곽승석,공격수,kb손해보험,통합우승,한국전력,1위,트리플크라운,3차",http://www.ihalla.com/article.php?aid=1649499062723913051
2022-04-09,세계일보,"대한항공, 혈전 끝에 완성해낸 2시즌 연속 통합우승 V리그 명가로 가는 길 열었다","대한항공,정지석,인천,듀스,통합우승,케이타,챔프전,v리그,kb손해보험,남자부,정규리그,링컨,챔피언결정전,공격수",http://www.segye.com/content/html/2022/04/09/20220409506043.html
2022-04-09,중부일보,"대한항공, KB손해보험 꺾고 2시즌 연속 첫 통합우승 MVP 링컨","대한항공,챔피언결정전,케이타,결정전,삼성화재,정지석,kb손해보험,정규리그,3차,남자부,통합우승,인천,링컨,공격수,1위,사령탑,의정부",www.joongboo.com/news/articleView.html?idxno=363535010
2022-04-09,서울신문,"대한항공, KB손해보험 꺾고 두 시즌 연속 통합우승 달성","대한항공,챔피언결정전,남자부,통합우승,결정전,정규리그,링컨,케이타,풀세트,1위,mvp,사령탑,2승,삼성화재,듀스,인천,노우모리,kb,챔프전,도드람,공격수",http://www.seoul.co.kr/news/newsView.php?id=20220409500054
2022-04-09,조선일보,"“57점 꽂고도 케이타는 울었다”...대한항공, 2년 연속 V리그 통합우승","대한항공,케이타,kb손해보험,남자부,링컨,챔피언결정전,통합우승,정규리그,1위,선수들,kb,듀스,3세트,2세트,후인정,결정전,1세트,곽승석,전적",https://www.chosun.com/sports/volleyball/2022/04/09/A2E3QZDG6ZGCPG5FC72ZNNQSDA/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-04-09,국민일보,‘새 왕조 시작’ 대한항공 2연속 통합우승 링컨 MVP,"대한항공,챔프전,통합우승,케이타,챔피언결정전,최다득점,지도자,링컨,정지석,남자부,삼성화재,v리그,kb손해보험,1위,결정전,mvp,공격수",http://news.kmib.co.kr/article/view.asp?arcid=0016957357&code=61161111&cp=kd
2022-04-09,한국일보,"대한항공, KB손보 꺾고 2년 연속 통합 우승","대한항공,케이타,남자부,챔프전,케이,정지석,53점,챔피언결정전,듀스,가빈,3차,인천,kb,최종전,한국전력,결정전,포스트시즌,5세트,리시브,7번,한성정,대혈투,링컨,정규시즌,계양체육관,우승컵",https://hankookilbo.com/News/Read/A2022040917220005322
2022-04-09,중앙일보,마지막에 웃은 대한항공 KB손해보험 꺾고 프로배구 2연패,"대한항공,케이타,정지석,링컨,kb,곽승석,챔프전,kb손해보험,유광우,포히트,토미,틸리카이넨,황택의,도드람,남자부,3세트,리시브,2연패,오버넷,케이,5세트,듀스,김정호",https://www.joongang.co.kr/article/25062121
2022-04-09,YTN,'King 케이타 시리즈'...최후 승자는?,"케이타,챔피언결정전,일주일,kb,이지은,결정전,용병들,이탈리아,트라이아웃,순식,대한항공,역전극,말리,중계방송,순식간,후인정,원맨,서브에이스,해설진,우승컵,집중력,연속득점,원맨쇼,통합우승,3세트,kb손보,v리그,ytn,king,마지막,연속",https://www.ytn.co.kr/_ln/0107_202204090415059507
2022-04-09,한겨레,날아오른 대한항공 V리그 2연속 통합우승 역사 썼다,"대한항공,챔피언결정전,결정전,통합우승,케이타,최우수선수,케이비손해보험,남자부,정지석,케이비,사령탑,틸리카이넨,삼성화재,v리그,풀세트,외국인,산틸리,토미,3판",http://www.hani.co.kr/arti/sports/sports_general/1038199.html
2022-04-10,부산일보,국내 항공기 10대 중 1대는 기령 20년 초과 작년 2만 2000편 운항,"항공사,항공기,기령,국토부,우리나라,미국,대한항공,에티오피아항공,아시아나항공,에어인천,터키항공,진에어,2대,1대,감독관,항공안전우려국,3대,우려국",http://www.busan.com/view/busan/view.php?code=2022041012293363776
2022-04-10,매일경제,몽골 가는 사람 이렇게 많았어? 몽골노선 놓고 뜨거운 경쟁,"항공사,몽골,운수권,성수기,대한항공,인천,lcc,그간,국제선,국토부,소비자,신청서,탑승률,진에어,교통부,코로나19,아시아나항공,저비용항공사,6회,제주항공,티웨이항공,국토교통부",http://news.mk.co.kr/newsRead.php?no=321574&year=2022
2022-04-10,매일경제,20년 넘은 노후항공기 13% 국내 11개社 보유 363대 분석,"항공기,항공사,2대,3대,진에어,대한항공,363대,미국,에어인천,유럽연합,37개국,항공안전우려국,국제민간항공기구,항공청,나이지리아,태국,방글라항공,우려국,멕시코,말레이시아,아즈만항공,사라토프항공,교통부,터키항공,사망자,아시아나항공,9개,47대,국토교통부,16대,2만,25대",http://news.mk.co.kr/newsRead.php?no=321656&year=2022
2022-04-10,YTN,국내 항공기 10대 중 1대는 기령 20년 초과,"항공기,기령,아시아나항공,우리나라,대한항공,1대,미국,47대,3대,동남,국적기,교통부,중국,진에어,항공사,국토교통부,10대,ytn,도시,기준,조사,확인,공개,에어,자료,운항,국토,투입,사용,연수,보유,대로",https://www.ytn.co.kr/_ln/0102_202204101342266267
2022-04-10,머니투데이,항공기 13%는 '20살 넘었다' 국내 일본 全노선 투입,"항공기,항공사,경년항공기,47대,일본,국토부,우리나라,대한항공,국제민간항공기구,아예로플로트,기령,에티오피아항공,경년,국토교통부,터키항공,정용식,아시아나항공,6개,우려국,경년기",http://news.moneytoday.co.kr/view/mtview.php?no=2022040818505321437&type=2
2022-04-10,한국경제,살아나는 해외여행 20년 넘은 노후 항공기 피하려면 [김은정의 클릭 부동산],"항공사,항공기,경년항공기,우리나라,국토교통부,소비자,교통부,대한항공,아시아나항공,정용식,운항편수,진에어,에어인천,사망자,소비자들,경년,우려국",https://www.hankyung.com/realestate/article/202204105306i
2022-04-10,경향신문,20년 넘은 노후국적기 47대 일 중 동남아에 주로 투입됐다,"항공기,항공사,경년항공기,기령,인천,라이언에어,비행기,47대,국토부,우리나라,사망사고,에어인천,항공안전우려국,안전도,중국,인도네시아,일본,경년,아시아나항공,대한항공,사상자,정용식,진에어,국민들,4명",https://www.khan.co.kr/economy/real_estate/article/202204101100001
2022-04-10,전자신문,"항공사별 사고이력, 기령 20년 초과 항공기 보유현황 공개","항공사,항공기,국토교통부,기령,우리나라,교통부,사망사고,정용식,보유현황,홈페이지,국민들,경년항공기,우려국,진에어,아시아나항공,에어인천,대한항공,4개,국적사,러시아,말레이시아항공,아에로멕시코",http://www.etnews.com/20220410000022
2022-04-10,서울신문,국내 항공기 10대 중 1대는 기령 20년 초과,"항공사,항공기,기령,항공사별,국토부,감독관,항공안전우려국,47대,363대,아시아나항공,진에어,대한항공,에어인천,이용자,우리나라,안전도,우려국",http://www.seoul.co.kr/news/newsView.php?id=20220410500045
2022-04-11,한국경제,"대한항공, UAM 운항시스템 개발 추진","uam,운항사,대한항공,항공기,비행계획,연구개발,운항통제,현대자동차그룹,한화시스템,한화,공동연구기관,교통부,도심항공교통,급성장,기업들,한국항공우주산업,무인항공기",https://www.hankyung.com/economy/article/202204116953i
2022-04-11,한겨레,"대한항공, 도심항공교통 운항시스템 개발 나선다","도심항공교통,운항사,대한항공,항공기,비행계획,차세대,연구개발,그동안,운항통제시스템,버티포트,무인항공기,공동연구기관,항공사,부가정보,교통부,교통흐름,비행감시,사업자,vertiport,uam,교통,도심,운항,비행,관리,모의",http://www.hani.co.kr/arti/economy/marketing/1038340.html
2022-04-11,문화일보,<사설>전국법관회의도 공식 비판한 코드人事와 김명수 거취,"대법원장,사법부,법원장,서울중앙지법,임성근,부장판사,김명수,人事,한진,연구회,민중기,김미리,항공기,윤종섭,전국법관회의,대한항공,부사장",http://www.munhwa.com/news/view.html?no=2022041101073111000004
2022-04-11,디지털타임스,"대한항공, UAM 운항시스템 개발 착수","uam,운항사,항공기,대한항공,무인항공기,비행계획,연구개발,운항통제시스템,공동연구기관,교통부,도심항공교통,항공사,통합관제,관계자,디지털트윈,국토교통부,버티포트,부가정보,사업자,비행감시,비행준비단계,ums,비행,운항,관리",http://www.dt.co.kr/contents.html?article_no=2022041102109932064004&ref=jeadan
2022-04-11,헤럴드경제,"대한항공, 국토부 UAM 공동연구기관 참여","대한항공,운항사,uam,공동연구기관,정찬수,운항통제시스템,국토부,버티포트,통합관제,항공기,교통부,도심항공교통,국토교통부,부가정보,비행감시,비행계획,비행준비단계,air,mobility,vertiport,ums,urban,비행,운항,참여,모의,정보,여부,감시,안전,계획,분야,공동,환경,시대,교통",http://biz.heraldcorp.com/view.php?ud=20220411000511
2022-04-11,서울경제,"대한항공, 국토부 UAM 시스템 개발 참여","uam,대한항공,운항사,항공기,무인항공기,국토부,항공사,통합관제,교통부,디지털트윈,관계자,국토교통부,버티포트,사업자,연구개발",http://www.sedaily.com/NewsView/264NH9PJ3P
2022-04-11,중부일보,"대한항공, 도심항공교통(UAM) 운항시스템 개발 협약 체결","대한항공,uam,운항사,항공기,무인항공기,운항시스템,비행계획,국토부,그동안,운항통제시스템,공동연구기관,통합관제,디지털트윈,항공사,도심항공교통,버티포트,부가정보,사업자,비행감시,비행준비단계,ums",www.joongboo.com/news/articleView.html?idxno=363535251
2022-04-11,머니투데이,"대한항공, 도심항공교통 운항시스템 개발 나선다","uam,대한항공,운항사,항공기,무인항공기,도심항공교통,비행계획,운항통제시스템,그동안,모의시스템,버티포트,디지털트윈,공동연구기관,통합관제,국토부,항공사,부가정보,비행감시,사업자,비행준비단계,uas,system",http://news.moneytoday.co.kr/view/mtview.php?no=2022041109004926297&type=2
2022-04-11,아주경제,"대한항공, UAM 운항시스템 분야 선점 나선다","대한항공,uam,운항사,항공기,무인항공기,비행계획,그동안,운항통제시스템,공동연구기관,버티포트,통합관제,교통부,항공사,보잉,오랫동안,도심항공교통,교통흐름,관계자,부가정보,비행감시,사업자",https://www.ajunews.com/view/20220411092736309
2022-04-11,전자신문,"대한항공, UAM 운항시스템 개발 착수","uam,운항사,대한항공,비행계획,운항통제시스템,통합관제,항공기,교통부,도심항공교통,디지털트윈,공동연구기관,국토교통부,버티포트,교통흐름,부가정보,비행감시,사업자,ums,비행,운항,교통,관리,사업,모의,정보,감시,전반",http://www.etnews.com/20220411000038
2022-04-11,헤럴드경제,"대한항공, 국토부 UAM 공동연구기관 참여 운항시스템 개발한다","uam,대한항공,운항사,항공기,무인항공기,공동연구기관,비행계획,국토부,운항통제시스템,버티포트,디지털트윈,통합관제,교통부,항공사,국토교통부,관계자,도심항공교통,부가정보,사업자,운항시스템,비행준비단계,비행감시,uas,system",http://biz.heraldcorp.com/view.php?ud=20220411000112
2022-04-11,아시아경제,"대한항공, UAM 운항시스템 개발 협약 ""생태계 구축 주도""","uam,대한항공,운항사,항공기,무인항공기,생태계,운항통제시스템,비행계획,그동안,모의시스템,공동연구기관,통합관제,교통부,항공사,국토교통부,도심항공교통,디지털트윈,버티포트,부가정보,사업자,비행감시,비행준비단계",https://view.asiae.co.kr/article/2022041109190344168
2022-04-12,한겨레,"‘뇌물 무죄’ 진경준 전 검사장, 징계부가금 취소소송 패소","검사장,징계부가금,넥슨,재판부,행정소송,징계사유,1심,대한항공,김정주,파기환송심,대법원,법무부,뇌물수수,추징금,서울행정법원,이듬해,뇌물죄,진경준",http://www.hani.co.kr/arti/society/society_general/1038531.html
2022-04-12,서울신문,"‘넥슨 공짜주식’ 진경준 전 검사장, 징계부가금 소송 패소","넥슨,검사장,징계부가금,법무부,재판부,무죄판결,김정주,서울행정법원,이듬해,뇌물죄,진경준,청소용역업체,대한항공,검사징계법,김정중,120억,징계벌",http://www.seoul.co.kr/news/newsView.php?id=20220412500071
2022-04-12,경향신문,"'뇌물 무죄' 진경준 전 검사장, 징계부가금 취소소송 패소 법원 ""징계 사유 충분""","징계부가금,검사장,넥슨,뇌물수수,서울행정법원,여행경비,1심,김정주,대한항공,법무부,징계사유,진경준,3자,청소용역업체,147억,형사벌,징계벌",https://www.khan.co.kr/national/court-law/article/202204121137001
2022-04-12,아시아경제,"'뇌물 무죄' 진경준 전 검사장, 징계부가금 취소소송 1심서 패소","징계부가금,검사장,재판부,1심,뇌물수수,대한항공,김정주,서울행정법원,넥슨,이듬해,진경준,청소용역업체,형사벌,부사장,검사징계법,147억,부장판사,창업자,징계법,징계벌,김정중",https://view.asiae.co.kr/article/2022041210351390281
2022-04-12,머니투데이,"'뇌물 무죄' 진경준 전 검사장, 징계부가금 취소소송 패소","징계부가금,검사장,넥슨,뇌물수수,재판부,서울대,파기환송심,1심,추징금,서울행정법원,대한항공,김정주,이듬해,5배,행정소송,진경준,금융거래,형사벌,기대감",http://news.moneytoday.co.kr/view/mtview.php?no=2022041210454021947&type=2
2022-04-12,세계일보,"‘뇌물수수 무죄’ 진경준 전 검사장, 징계부가금 취소소송 패소","검사장,징계부가금,넥슨,재판부,대법원,파기환송심,법무부,2심,1심,진경준,서울행정법원,대한항공,추징금,김정주,행정소송,창업자,이듬해,뇌물죄,청소용역업체,검사징계법",http://www.segye.com/content/html/2022/04/12/20220412502663.html
2022-04-12,YTN,"'뇌물 무죄' 진경준, 징계부가금 취소 소송은 패소","검사장,징계부가금,법무부,진경준,김정주,대한항공,넥슨,형사벌,징계벌,청소용역업체,형사재판,부사장,창업자,재판부,징계사유,1심,뇌물죄,서울행정법원,nxc,ytn,혐의,무죄,확정,판결,소송,처분,뇌물,취소",https://www.ytn.co.kr/_ln/0103_202204120834291113
2022-04-13,울산매일,부산상공계 “운수권 배분에 에어부산 배제 안 돼”,"에어부산,운수권,항공사,코로나19,국제선,마닐라,부산,대한항공,아시아나항공,부산상의,경쟁력,무안,건의서,인천공항,출입국,김해공항,기업결합,엔데믹,불이익,심재운,일자리,상하이,미접종",http://www.iusm.co.kr/news/articleView.html?idxno=943329
2022-04-13,한국일보,"저비용항공사, 모회사 합병 추진에 항공운수권 배분 제외 '걱정 태산'","운수권,항공사,대한항공,에어부산,국제선,자회사,국토부,마닐라,불이익,아시아나항공,무안,출입국,인천공항,김해공항,부산상의,부산",https://hankookilbo.com/News/Read/A2022041311150003953
2022-04-13,KBS,부산 경제계 “에어부산 운수권 배분 소외 우려”,"에어부산,불이익,부산,국제선,인천,몽골,항공사,교통부,계열사,향토기업,아시아나,아시아나항공,대한항공,부산상공회의소,국토교통부,노선,배분,독점,소외,지역,경제,심의,운수,정식,국토,향토,보유,제기,기업,항공,상황,통합,건의",https://news.kbs.co.kr/news/view.do?ncd=5438959&amp;ref=DA
2022-04-14,한국경제,美 항공주 고공비행하는데 대한항공은 상승기류 약한 까닭,"대한항공,항공사,미국,항공주,국내선,리오프닝,연구원,코로나19,델타항공,여객선,한국인,김영호,고공비행,삼성증권,국제선",https://www.hankyung.com/finance/article/2022041473191
2022-04-14,경향신문,'몽골 황금노선' 제주항공 티웨이 따냈다,"운수권,국토부,몽골,항공사,인천,제주항공,양양,대한항공,티웨이항공,독일,티웨이,울란바타르,아시아나항공,제주,주1회,김용석,저비용항공사,한국,교통부,이동편,위원회,국토교통부,성수기,국민들,플라이강원,추가확보,지역주민,몽골운수권,만큼,3회,상하이",https://www.khan.co.kr/economy/economy-general/article/202204141822001
2022-04-14,서울경제,대한항공-아시아나 독점 우려에 '알짜' 몽골 노선 LCC에 배분,"국토부,아시아나항공,대한항공,운수권,몽골,인천,위원회,상하이,항공사,양양,lcc,에어프레미아,청두,김용석,제주항공,티웨이항공,아시아나",http://www.sedaily.com/NewsView/264OVULMU8
2022-04-14,YTN,"제주항공 티웨이, '알짜노선' 인천~몽골 운수권 확보","몽골,항공사,운수권,국토부,제주항공,알짜노선,8개,저비용항공사,항공교통심의위원회,양양,교통부,청두,티웨이,아시아나항공,티웨이항공,위원회,국토교통부,대한항공,유럽,에어프레미아,중국,플라이강원,국적사,한국,독일,인천,ytn,lcc,노선,운수,배분,이동,지역,취항,진입,신규",https://www.ytn.co.kr/_ln/0102_202204141857540829
2022-04-14,한겨레,인천~울란바토르 노선에 저비용항공사 취항,"운수권,국토부,인천,항공사,대한항공,몽골,한국,2회,국제선,양양,플라이강원,아시아나항공,해외여행,국민들,에어인천,휴가철,항공회담,김용석,뉴질랜드",http://www.hani.co.kr/arti/economy/economy_general/1039007.html
2022-04-14,아시아경제,"제주항공 티웨이, 인천~몽골 비행기 띄운다","인천,국토부,몽골,운수권,대한항공,한국,항공사,2회,코로나19,8개,국제선,양양,에어인천,아시아나항공,플라이강원,해외여행,제주항공,뉴질랜드,독일,유럽연합,교통부,유럽,마닐라,이스타항공,기업결합심사",https://view.asiae.co.kr/article/2022041418501613713
2022-04-14,부산일보,"에어부산, 국제항공운수권 배분서 ‘완전 배제’","에어부산,국토부,몽골,제주항공,대한항공,항공사,인천,아시아나,주3회,코로나19,항공수요,3곳,운수권,자회사,국토교통부,가능성,기업결합심사,교통부,성수기,유럽,9회,장춘,울란바타르,에어프레미아,중국,부산",http://www.busan.com/view/busan/view.php?code=2022041419242179687
2022-04-14,아시아경제,제주항공 티웨이 몽골 운항한다 LCC 첫 진입(종합),"국토부,운수권,몽골,인천,대한항공,자회사,한국,2회,8개,항공사,성수기,아시아나항공,코로나19,국제선,양양,에어인천,플라이강원,코로나바이러스,해외여행,제주항공,국민들",https://view.asiae.co.kr/article/2022041419590282845
2022-04-14,매일경제,신생LCC 에어프레미아 獨운수권 따내,"에어프레미아,운수권,관계자,항공사,몽골,독일,대한항공,장거리,아시아나항공,국제선,1회,기업결합심사,코로나19,유럽연합,티웨이항공,교통부,소비자,위원회,4회,인천,3회,항공교통심의위원회,유럽,제주항공,성수기,정상화,미주,lcc",http://news.mk.co.kr/newsRead.php?no=336364&year=2022
2022-04-14,한국일보,"'알짜' 몽골 노선, 제주항공 티웨이로 LCC 첫 진출","운수권,몽골,국토부,lcc,아시아나항공,제주항공,성수기,국제선,자회사,티웨이항공,대한항공,항공사,장거리,에어프레미아,인천,해외여행,국민들,알짜노선,김용석,양양,교통부",https://hankookilbo.com/News/Read/A2022041420520004049
2022-04-14,머니투데이,LCC도 인천~몽골 운항한다 2년만에 항공국제선 운수권 배분,"운수권,항공사,인천,몽골,국제선,한국,항공교통심의위원회,김용석,아시아나항공,국토교통부,청두,대한항공,항공회담,국제항공,황금노선,상대적,울란바타르,교통부,위원회,독일",http://news.moneytoday.co.kr/view/mtview.php?no=2022041418310354619&type=2
2022-04-14,한국경제,"항공주, 델타항공 호실적 및 수익 개선 가이던스 발표에 강세","델타항공,항공사,항공주,코로나19,미국,에어부산,제주,에어라인,아메리칸,제주항공,아시아나항공,티웨이항공,아메리칸에어라인,3만,흑자전환,500원,컨센서스,사우스웨스트항공,증권가,순이익,대한항공,순손실,2만,350원,진에어,한국,저비용항공사,리피니티브,오름세,보잉,항공사들",https://www.hankyung.com/finance/article/2022041452986
2022-04-14,중앙일보,"비행기 값 내릴까 항공사들, 동남아 유럽 등 국제선 운항 확대","국제선,다음달,다낭,항공사,나트랑,인천,방콕,아시아나항공,대한항공,항공사들,필리핀,174회,클락,국토부,제주항공,베트남,사이판,에어서울,일본,중국",https://www.joongang.co.kr/article/25063426
2022-04-14,머니투데이,"물류난 해소에 팔걷은 무협  구자열 회장, 인천 포항 이어 부산行","부산,구자열,인천,sm상선,포항,기업들,중국,포스코,대한항공,물류난,상하이,경남지역,수출기업들,선복,항공사,한국도심공항,안정세,우크라이나,대기업,박천일,팬데믹",http://news.moneytoday.co.kr/view/mtview.php?no=2022041410135242996&type=2
2022-04-14,아시아경제,"""하늘길 늘어난다"" 항공사 잇단 증편(종합)","국제선,항공사,다낭,방콕,인천,나트랑,코로나19,관계자,중국,아시아나항공,필리핀,대양주,국토부,제주항공,대한항공,코타키나발루,클락,사이판,일본,런던,해외여행,베트남",https://view.asiae.co.kr/article/2022041410105740718
2022-04-14,머니투데이,2년 만에 '족쇄' 풀린 해외여행 항공株도 같이 튀어 오른다,"코로나19,특별여행주의보,주의보,외교부,저비용,항공사,티웨이항공,350원,200원,거래일,독일,영국,호주,중국,대한항공,제주항공,프랑스,네덜란드,캐나다,러시아,아시아나항공,2만,3만,미국,4단계,제주,129개국,22개국,26개국,싱가포르,해외여행,출국권고,사이판,여행금지,오름세",http://news.moneytoday.co.kr/view/mtview.php?no=2022041410514269310&type=2
2022-04-14,한국경제,미 항공사 주가 날아가는데 대한항공은 못따라가는 까닭,"대한항공,미국,항공사,연구원,코로나19,항공주,리오프닝,기대감,델타항공,국내선,정연승,아메리칸항공",https://www.hankyung.com/finance/article/202204145898i
2022-04-14,문화일보,"화물 덕분에 항공업계, 실적 개선 ‘기류’","대한항공,매출액,항공사,영업손실,제주항공,아시아나항공,국제선,항공화물,6배,항공업계,코로나19,영업이익,lcc,대형사",http://www.munhwa.com/news/view.html?no=2022041401032503324001
2022-04-14,머니투데이,오늘 항공국제선 운수권 배분 코로나19 후 첫 결정,"운수권,항공사,국제선,몽골,국토부,아시아나항공,대한항공,마닐라,코로나19,무안,성수기,각국,제주,상하이,관계자,항공편,인천,운항편",http://news.moneytoday.co.kr/view/mtview.php?no=2022041409193746373&type=2
2022-04-14,디지털타임스,구자열 수출입 물류지원 현장 참관,"부산,박기훈,화물터미널,sm상선,구자열,중국,만큼,포스코,대한항공,상하이,기업들,선복,경남지역,안정세,팬데믹,항공사,우크라이나,대기업,25회",http://www.dt.co.kr/contents.html?article_no=2022041402109932064006&ref=jeadan
2022-04-14,중앙일보,"뉴욕 370만원, 방콕 100만원...여행 가려다 비행기값에 놀랐다","항공권,국제선,방콕,다음달,인천,항공사,대한항공,다낭,런던,해외여행,코로나19,최저가,아시아나항공,174회,국토부,싱가포르,클락,증료,우크라이나,코로나바이러스",https://www.joongang.co.kr/article/25063474
2022-04-15,KBS,"에어부산, 국제항공 운수권 배분에서 ‘완전 배제’","에어부산,운수권,국제항공,몽골,인천,국제선,전면해제,아시아,교통부,대한항공,아시아나,위원회,부산,국토교통부,항공교통심의위원회,계열사,장춘,항공사,코로나19,항공,배분,운수,노선,거리,수요,국제,전면,사회,국토,심의,배제,해제,합병,독점,교통,신청",https://news.kbs.co.kr/news/view.do?ncd=5441469&amp;ref=DA
2022-04-15,내일신문,인천~몽골 노선 요금 내려갈까,"몽골,대한항공,몽골노선,아시아나항공,운수권,제주항공,인천,국토부,성수기,관계자,항공기,한국,위원회,그해,알짜노선,조중훈,티웨이항공,한진그룹,제주,왕복요금",http://www.naeil.com/news_view/?id_art=420361
2022-04-15,내일신문,"구자열 무협회장, 잇따른 물류현장 방문","구자열,한국무역협회,박기훈,부산,포스코,대한항공,포항,인천,한두포,부산신항만주식회사,기업들,경남,경남지역,무협회장,pnc,sm,방문,현장,회장,물류,수출입,대표,화물,터미널,사진,행보,상선,기업",http://www.naeil.com/news_view/?id_art=420354
2022-04-15,헤럴드경제,“수출입 물류 불확실성 커져 지원 절실” 부산 신항 찾은 구자열 무역협회장,"부산,박기훈,sm상선,중국,포항,정찬수,구자열,200여,기업들,상하이,대한항공,인천,선복,신항,항공사,안정세,팬데믹,대기업,무역협회,우크라이나,25회,물류난",http://biz.heraldcorp.com/view.php?ud=20220415000322
2022-04-15,세계일보,LCC도 몽골 노선 뜬다 코로나 이후 첫 국제항공 운수권 배분,"항공사,몽골,운수권,성수기,국토부,대한항공,인천국제공항,코로나19,만큼,청두,lcc,국제선,인천,위원회,독일,항공교통심의위원회,아시아나항공,김용석,감염증,항공회담,뉴시스",http://www.segye.com/content/html/2022/04/14/20220414518265.html
2022-04-15,파이낸셜뉴스,제주항공 티웨이도 ‘알짜’ 몽골노선 취항한다,"운수권,몽골,국토부,대한항공,항공사,국제선,인천,아시아나항공,주1회,티웨이항공,제주항공,청두,부정기,항공편",http://www.fnnews.com/news/202204142142162005
2022-04-15,파이낸셜뉴스,국제선 늘린 항공사 새노선 ‘주 1회 증편’은 기대이하,"국제선,다낭,다음달,나트랑,국토부,방콕,항공사,대한항공,인천,아시아나항공,필리핀,베트남,174회,사이판,클락",http://www.fnnews.com/news/202204141808232468
2022-04-15,국민일보,"포스트 코로나 기류 탄 항공업계, 국제선 운항 확대","국제선,인천,다낭,코로나19,사이판,방콕,제주항공,항공사,174회,에어서울,국토부,아시아나항공,베트남,싱가포르,대한항공,티웨이항공,클락,나트랑,코로나,런던,항공업계,코타키나발루,항공업,la",http://news.kmib.co.kr/article/view.asp?arcid=0924240956&code=11151400
2022-04-16,전남일보,독일피신 고려인 전쟁 동포 국내 무사 입국,"고려인마을,대한항공,독일,고려인,우크라,인추협,우크라이나,광주,전쟁난민,신조야,3명,구호품,생필품,자녀교육비,협의회,회복운동추진협의회,본인들,긴급구호품,보증금,분께,피란길,교육비,200만,시민들,인천공항,다음날,인간성,부대경비,만큼,항공권,도노바올라",https://www.jnilbo.com/view/media/view?code=2022041614352416403
2022-04-16,한국경제,"""이번엔 무조건 해외로"" 항공 호텔 싸게 예약하는 방법","국제선,해외여행,농협카드,대한항공,삼성카드,국민카드,코로나19,우리카드,결제금액,1000원,항공권,비씨카드,아고다",https://www.hankyung.com/economy/article/2022041595496
2022-04-17,한국경제,조원태 회장 '우군' 네이버 한진칼 지분 1%까지 늘렸다,"한진칼,네이버,한진그룹,호반건설,부사장,경영권,백기사,대한항공,반도건설,지분율,조원태,kcgi,아시아나항공",https://www.hankyung.com/economy/article/2022041719771
2022-04-17,한국경제,손실만 40억 '투자 도사' 네이버도 물린 이 주식 [김익환의 컴퍼니워치],"네이버,한진칼,한진그룹,경영권,호반건설,백기사,40억,조원태,5조,대한항공",https://www.hankyung.com/economy/article/202204171340i
2022-04-18,YTN,"[기업] 국제선 재개 채비...대한항공, 항공기 세척 행사","항공기,대한항공,국제선,작업대,3대,리프트카,물탱크,항공사,해외여행,코로나19,인천국제공항,8i,관계자,보잉,ytn,장거리,차량,재개,세척,노선,계획,기종,행사,모습,노력,확산,제공,서비스,방침,단계적",https://www.ytn.co.kr/_ln/0102_202204181611381201
2022-04-18,국민일보,"항공업계, 1분기에도 ‘양극화’ 계속 대형사 흑자, LCC 적자","국제선,영업손실,lcc,컨센서스,매출액,코로나19,fsc,대형항공사,영업이익,아시아나항공,양극화,대한항공,아시아",http://news.kmib.co.kr/article/view.asp?arcid=0016986686&code=61141111&cp=kd
2022-04-18,아주경제,"​대한항공 ""묵은 때 벗고 손님 맞을 채비 마쳤습니다""","항공기,대한항공,코로나19,세척액,3대,고객들,리프트카,이산화탄소,인천국제공항,작업대,재점검,오염물질,국제선,물탱크,보잉",https://www.ajunews.com/view/20220418151329752
2022-04-18,매일경제,"""곧 오른다"" 희망고문 하던 화장품주 LG생건, 아모레 상승 시동","리오프닝,연구원,화장품,중국,한국콜마,대한항공,기대감,코로나19,감염병,러시아,아모레퍼시픽,바이오플러스,호텔신라,박종대,소비재,클리오,케이캡,영화관,항공주",http://news.mk.co.kr/newsRead.php?no=344968&year=2022
2022-04-18,디지털타임스,"“묵은 때 벗고 손님맞이 채비” 대한항공, 항공기 세척 행사","항공기,대한항공,코로나19,이산화탄소,앞장,국제선,보잉,지배구조,사회책임,esg,코로나,환경오염,일상회복,랜딩,190톤,이물질,배출량,2도,랜딩기어,해외여행,노선들,정상화,만족도",http://www.dt.co.kr/contents.html?article_no=2022041802109932064010&ref=jeadan
